ID,Year,Date,Stage,Home Team,Home Goals,Away Goals,Away Team,Win Conditions,Host Team
1,1930,7/13/1930,Group stage,France,4,1,Mexico,Standard duration,FALSE
2,1930,7/13/1930,Group stage,United States,3,0,Belgium,Standard duration,FALSE
3,1930,7/14/1930,Group stage,Yugoslavia,2,1,Brazil,Standard duration,FALSE
4,1930,7/14/1930,Group stage,Romania,3,1,Peru,Standard duration,FALSE
5,1930,7/15/1930,Group stage,Argentina,1,0,France,Standard duration,FALSE
6,1930,7/16/1930,Group stage,Chile,3,0,Mexico,Standard duration,FALSE
7,1930,7/17/1930,Group stage,Yugoslavia,4,0,Bolivia,Standard duration,FALSE
8,1930,7/17/1930,Group stage,United States,3,0,Paraguay,Standard duration,FALSE
9,1930,7/18/1930,Group stage,Uruguay,1,0,Peru,Standard duration,TRUE
10,1930,7/19/1930,Group stage,Chile,1,0,France,Standard duration,FALSE
11,1930,7/19/1930,Group stage,Argentina,6,3,Mexico,Standard duration,FALSE
12,1930,7/20/1930,Group stage,Brazil,4,0,Bolivia,Standard duration,FALSE
13,1930,7/20/1930,Group stage,Paraguay,1,0,Belgium,Standard duration,FALSE
14,1930,7/21/1930,Group stage,Uruguay,4,0,Romania,Standard duration,TRUE
15,1930,7/22/1930,Group stage,Argentina,3,1,Chile,Standard duration,FALSE
16,1930,7/26/1930,Semi-finals,Argentina,6,1,United States,Standard duration,FALSE
17,1930,7/27/1930,Semi-finals,Uruguay,6,1,Yugoslavia,Standard duration,TRUE
18,1930,7/30/1930,Final,Uruguay,4,2,Argentina,Standard duration,TRUE
19,1934,5/27/1934,Round of 16,Austria,3,2,France,Extra time,FALSE
20,1934,5/27/1934,Round of 16,Hungary,4,2,Egypt,Standard duration,FALSE
21,1934,5/27/1934,Round of 16,Switzerland,3,2,Netherlands,Standard duration,FALSE
22,1934,5/27/1934,Round of 16,Sweden,3,2,Argentina,Standard duration,FALSE
23,1934,5/27/1934,Round of 16,Germany,5,2,Belgium,Standard duration,FALSE
24,1934,5/27/1934,Round of 16,Spain,3,1,Brazil,Standard duration,FALSE
25,1934,5/27/1934,Round of 16,Italy,7,1,United States,Standard duration,TRUE
26,1934,5/27/1934,Round of 16,Czechoslovakia,2,1,Romania,Standard duration,FALSE
27,1934,5/31/1934,Quarter-finals,Czechoslovakia,3,2,Switzerland,Standard duration,FALSE
28,1934,5/31/1934,Quarter-finals,Germany,2,1,Sweden,Standard duration,FALSE
29,1934,5/31/1934,Quarter-finals,Italy,1,1,Spain,Standard duration,TRUE
30,1934,5/31/1934,Quarter-finals,Austria,2,1,Hungary,Standard duration,FALSE
31,1934,6/1/1934,Quarter-finals,Italy,1,0,Spain,Standard duration,TRUE
32,1934,6/3/1934,Semi-finals,Italy,1,0,Austria,Standard duration,TRUE
33,1934,6/3/1934,Semi-finals,Czechoslovakia,3,1,Germany,Standard duration,FALSE
34,1934,6/7/1934,Third place,Germany,3,2,Austria,Standard duration,FALSE
35,1934,6/10/1934,Final,Italy,2,1,Czechoslovakia,Extra time,TRUE
36,1938,6/4/1938,Round of 16,Switzerland,1,1,Germany,Standard duration,FALSE
37,1938,6/5/1938,Round of 16,Hungary,6,0,Indonesia,Standard duration,FALSE
38,1938,6/5/1938,Round of 16,France,3,1,Belgium,Standard duration,TRUE
39,1938,6/5/1938,Round of 16,Cuba,3,3,Romania,Standard duration,FALSE
40,1938,6/5/1938,Round of 16,Italy,2,1,Norway,Extra time,FALSE
41,1938,6/5/1938,Round of 16,Brazil,6,5,Poland,Extra time,FALSE
42,1938,6/5/1938,Round of 16,Czechoslovakia,3,0,Netherlands,Extra time,FALSE
43,1938,6/9/1938,Round of 16,Cuba,2,1,Romania,Standard duration,FALSE
44,1938,6/9/1938,Round of 16,Switzerland,4,2,Germany,Standard duration,FALSE
45,1938,6/12/1938,Quarter-finals,Brazil,1,1,Czechoslovakia,Standard duration,FALSE
46,1938,6/12/1938,Quarter-finals,Hungary,2,0,Switzerland,Standard duration,FALSE
47,1938,6/12/1938,Quarter-finals,Sweden,8,0,Cuba,Standard duration,FALSE
48,1938,6/12/1938,Quarter-finals,France,1,3,Italy,Standard duration,TRUE
49,1938,6/14/1938,Quarter-finals,Brazil,2,1,Czechoslovakia,Standard duration,FALSE
50,1938,6/16/1938,Semi-finals,Hungary,5,1,Sweden,Standard duration,FALSE
51,1938,6/16/1938,Semi-finals,Italy,2,1,Brazil,Standard duration,FALSE
52,1938,6/19/1938,Third place,Brazil,4,2,Sweden,Standard duration,FALSE
53,1938,6/19/1938,Final,Italy,4,2,Hungary,Standard duration,FALSE
54,1950,6/24/1950,First round,Brazil,4,0,Mexico,Standard duration,TRUE
55,1950,6/25/1950,First round,England,2,0,Chile,Standard duration,FALSE
56,1950,6/25/1950,First round,Spain,3,1,United States,Standard duration,FALSE
57,1950,6/25/1950,First round,Sweden,3,2,Italy,Standard duration,FALSE
58,1950,6/25/1950,First round,Yugoslavia,3,0,Switzerland,Standard duration,FALSE
59,1950,6/28/1950,First round,Brazil,2,2,Switzerland,Standard duration,TRUE
60,1950,6/28/1950,First round,Yugoslavia,4,1,Mexico,Standard duration,FALSE
61,1950,6/29/1950,First round,Spain,2,0,Chile,Standard duration,FALSE
62,1950,6/29/1950,First round,United States,1,0,England,Standard duration,FALSE
63,1950,6/29/1950,First round,Sweden,2,2,Paraguay,Standard duration,FALSE
64,1950,7/1/1950,First round,Brazil,2,0,Yugoslavia,Standard duration,TRUE
65,1950,7/2/1950,First round,Spain,1,0,England,Standard duration,FALSE
66,1950,7/2/1950,First round,Italy,2,0,Paraguay,Standard duration,FALSE
67,1950,7/2/1950,First round,Uruguay,8,0,Bolivia,Standard duration,FALSE
68,1950,7/2/1950,First round,Chile,5,2,United States,Standard duration,FALSE
69,1950,7/2/1950,First round,Switzerland,2,1,Mexico,Standard duration,FALSE
70,1950,7/9/1950,Final round,Uruguay,2,2,Spain,Standard duration,FALSE
71,1950,7/9/1950,Final round,Brazil,7,1,Sweden,Standard duration,TRUE
72,1950,7/13/1950,Final round,Brazil,6,1,Spain,Standard duration,TRUE
73,1950,7/13/1950,Final round,Uruguay,3,2,Sweden,Standard duration,FALSE
74,1950,7/16/1950,Final round,Sweden,3,1,Spain,Standard duration,FALSE
75,1950,7/16/1950,Final round,Uruguay,2,1,Brazil,Standard duration,TRUE
76,1954,6/16/1954,Group stage,Uruguay,2,0,Czechoslovakia,Standard duration,FALSE
77,1954,6/16/1954,Group stage,Austria,1,0,Scotland,Standard duration,FALSE
78,1954,6/16/1954,Group stage,Brazil,5,0,Mexico,Standard duration,FALSE
79,1954,6/16/1954,Group stage,Yugoslavia,1,0,France,Standard duration,FALSE
80,1954,6/17/1954,Group stage,Switzerland,2,1,Italy,Standard duration,TRUE
81,1954,6/17/1954,Group stage,Germany,4,1,Turkey,Standard duration,FALSE
82,1954,6/17/1954,Group stage,Hungary,9,0,South Korea,Standard duration,FALSE
83,1954,6/17/1954,Group stage,England,4,4,Belgium,Standard duration,FALSE
84,1954,6/19/1954,Group stage,Uruguay,7,0,Scotland,Standard duration,FALSE
85,1954,6/19/1954,Group stage,Austria,5,0,Czechoslovakia,Standard duration,FALSE
86,1954,6/19/1954,Group stage,Brazil,1,1,Yugoslavia,Standard duration,FALSE
87,1954,6/19/1954,Group stage,France,3,2,Mexico,Standard duration,FALSE
88,1954,6/20/1954,Group stage,Hungary,8,3,Germany,Standard duration,FALSE
89,1954,6/20/1954,Group stage,Turkey,7,0,South Korea,Standard duration,FALSE
90,1954,6/20/1954,Group stage,Italy,4,1,Belgium,Standard duration,FALSE
91,1954,6/20/1954,Group stage,Switzerland,0,2,England,Standard duration,TRUE
92,1954,6/23/1954,Group stage,Germany,7,2,Turkey,Standard duration,FALSE
93,1954,6/23/1954,Group stage,Switzerland,4,1,Italy,Standard duration,TRUE
94,1954,6/26/1954,Quarter-finals,Uruguay,4,2,England,Standard duration,FALSE
95,1954,6/26/1954,Quarter-finals,Switzerland,5,7,Austria,Standard duration,TRUE
96,1954,6/27/1954,Quarter-finals,Germany,2,0,Yugoslavia,Standard duration,FALSE
97,1954,6/27/1954,Quarter-finals,Hungary,4,2,Brazil,Standard duration,FALSE
98,1954,6/30/1954,Semi-finals,Germany,6,1,Austria,Standard duration,FALSE
99,1954,6/30/1954,Semi-finals,Hungary,4,2,Uruguay,Extra time,FALSE
100,1954,7/3/1954,Third place,Austria,3,1,Uruguay,Standard duration,FALSE
101,1954,7/4/1954,Final,Germany,3,2,Hungary,Standard duration,FALSE
102,1958,6/8/1958,Group stage,Sweden,3,0,Mexico,Standard duration,TRUE
103,1958,6/8/1958,Group stage,Russia,2,2,England,Standard duration,FALSE
104,1958,6/8/1958,Group stage,Argentina,1,3,Germany,Standard duration,FALSE
105,1958,6/8/1958,Group stage,Hungary,1,1,Wales,Standard duration,FALSE
106,1958,6/8/1958,Group stage,France,7,3,Paraguay,Standard duration,FALSE
107,1958,6/8/1958,Group stage,Yugoslavia,1,1,Scotland,Standard duration,FALSE
108,1958,6/8/1958,Group stage,Brazil,3,0,Austria,Standard duration,FALSE
109,1958,6/8/1958,Group stage,Northern Ireland,1,0,Czechoslovakia,Standard duration,FALSE
110,1958,6/11/1958,Group stage,Brazil,0,0,England,Standard duration,FALSE
111,1958,6/11/1958,Group stage,Mexico,1,1,Wales,Standard duration,FALSE
112,1958,6/11/1958,Group stage,Paraguay,3,2,Scotland,Standard duration,FALSE
113,1958,6/11/1958,Group stage,Yugoslavia,3,2,France,Standard duration,FALSE
114,1958,6/11/1958,Group stage,Russia,2,0,Austria,Standard duration,FALSE
115,1958,6/11/1958,Group stage,Germany,2,2,Czechoslovakia,Standard duration,FALSE
116,1958,6/11/1958,Group stage,Argentina,3,1,Northern Ireland,Standard duration,FALSE
117,1958,6/12/1958,Group stage,Sweden,2,1,Hungary,Standard duration,TRUE
118,1958,6/15/1958,Group stage,Sweden,0,0,Wales,Standard duration,TRUE
119,1958,6/15/1958,Group stage,Brazil,2,0,Russia,Standard duration,FALSE
120,1958,6/15/1958,Group stage,Germany,2,2,Northern Ireland,Standard duration,FALSE
121,1958,6/15/1958,Group stage,Hungary,4,0,Mexico,Standard duration,FALSE
122,1958,6/15/1958,Group stage,Paraguay,3,3,Yugoslavia,Standard duration,FALSE
123,1958,6/15/1958,Group stage,France,2,1,Scotland,Standard duration,FALSE
124,1958,6/15/1958,Group stage,England,2,2,Austria,Standard duration,FALSE
125,1958,6/15/1958,Group stage,Czechoslovakia,6,1,Argentina,Standard duration,FALSE
126,1958,6/17/1958,Group stage,Russia,1,0,England,Standard duration,FALSE
127,1958,6/17/1958,Group stage,Northern Ireland,2,1,Czechoslovakia,Extra time,FALSE
128,1958,6/17/1958,Group stage,Wales,2,1,Hungary,Standard duration,FALSE
129,1958,6/19/1958,Quarter-finals,Brazil,1,0,Wales,Standard duration,FALSE
130,1958,6/19/1958,Quarter-finals,Germany,1,0,Yugoslavia,Standard duration,FALSE
131,1958,6/19/1958,Quarter-finals,Sweden,2,0,Russia,Standard duration,TRUE
132,1958,6/19/1958,Quarter-finals,France,4,0,Northern Ireland,Standard duration,FALSE
133,1958,6/24/1958,Semi-finals,Sweden,3,1,Germany,Standard duration,TRUE
134,1958,6/24/1958,Semi-finals,Brazil,5,2,France,Standard duration,FALSE
135,1958,6/28/1958,Third place,France,6,3,Germany,Standard duration,FALSE
136,1958,6/29/1958,Final,Sweden,2,5,Brazil,Standard duration,TRUE
137,1962,5/30/1962,Group stage,Uruguay,2,1,Colombia,Standard duration,FALSE
138,1962,5/30/1962,Group stage,Brazil,2,0,Mexico,Standard duration,FALSE
139,1962,5/30/1962,Group stage,Argentina,1,0,Bulgaria,Standard duration,FALSE
140,1962,5/30/1962,Group stage,Chile,3,1,Switzerland,Standard duration,TRUE
141,1962,5/31/1962,Group stage,Russia,2,0,Yugoslavia,Standard duration,FALSE
142,1962,5/31/1962,Group stage,Czechoslovakia,1,0,Spain,Standard duration,FALSE
143,1962,5/31/1962,Group stage,Hungary,2,1,England,Standard duration,FALSE
144,1962,5/31/1962,Group stage,Germany,0,0,Italy,Standard duration,FALSE
145,1962,6/2/1962,Group stage,Yugoslavia,3,1,Uruguay,Standard duration,FALSE
146,1962,6/2/1962,Group stage,Brazil,0,0,Czechoslovakia,Standard duration,FALSE
147,1962,6/2/1962,Group stage,England,3,1,Argentina,Standard duration,FALSE
148,1962,6/2/1962,Group stage,Chile,2,0,Italy,Standard duration,TRUE
149,1962,6/3/1962,Group stage,Russia,4,4,Colombia,Standard duration,FALSE
150,1962,6/3/1962,Group stage,Spain,1,0,Mexico,Standard duration,FALSE
151,1962,6/3/1962,Group stage,Hungary,6,1,Bulgaria,Standard duration,FALSE
152,1962,6/3/1962,Group stage,Germany,2,1,Switzerland,Standard duration,FALSE
153,1962,6/6/1962,Group stage,Russia,2,1,Uruguay,Standard duration,FALSE
154,1962,6/6/1962,Group stage,Brazil,2,1,Spain,Standard duration,FALSE
155,1962,6/6/1962,Group stage,Hungary,0,0,Argentina,Standard duration,FALSE
156,1962,6/6/1962,Group stage,Chile,0,2,Germany,Standard duration,TRUE
157,1962,6/7/1962,Group stage,Yugoslavia,5,0,Colombia,Standard duration,FALSE
158,1962,6/7/1962,Group stage,Mexico,3,1,Czechoslovakia,Standard duration,FALSE
159,1962,6/7/1962,Group stage,England,0,0,Bulgaria,Standard duration,FALSE
160,1962,6/7/1962,Group stage,Italy,3,0,Switzerland,Standard duration,FALSE
161,1962,6/10/1962,Quarter-finals,Chile,2,1,Russia,Standard duration,TRUE
162,1962,6/10/1962,Quarter-finals,Brazil,3,1,England,Standard duration,FALSE
163,1962,6/10/1962,Quarter-finals,Czechoslovakia,1,0,Hungary,Standard duration,FALSE
164,1962,6/10/1962,Quarter-finals,Yugoslavia,1,0,Germany,Standard duration,FALSE
165,1962,6/13/1962,Semi-finals,Czechoslovakia,3,1,Yugoslavia,Standard duration,FALSE
166,1962,6/13/1962,Semi-finals,Chile,2,4,Brazil,Standard duration,TRUE
167,1962,6/16/1962,Third place,Chile,1,0,Yugoslavia,Standard duration,TRUE
168,1962,6/17/1962,Final,Brazil,3,1,Czechoslovakia,Standard duration,FALSE
169,1966,7/11/1966,Group stage,England,0,0,Uruguay,Standard duration,TRUE
170,1966,7/12/1966,Group stage,Germany,5,0,Switzerland,Standard duration,FALSE
171,1966,7/12/1966,Group stage,Brazil,2,0,Bulgaria,Standard duration,FALSE
172,1966,7/12/1966,Group stage,Russia,3,0,North Korea,Standard duration,FALSE
173,1966,7/13/1966,Group stage,France,1,1,Mexico,Standard duration,FALSE
174,1966,7/13/1966,Group stage,Portugal,3,1,Hungary,Standard duration,FALSE
175,1966,7/13/1966,Group stage,Argentina,2,1,Spain,Standard duration,FALSE
176,1966,7/13/1966,Group stage,Italy,2,0,Chile,Standard duration,FALSE
177,1966,7/15/1966,Group stage,Uruguay,2,1,France,Standard duration,FALSE
178,1966,7/15/1966,Group stage,Spain,2,1,Switzerland,Standard duration,FALSE
179,1966,7/15/1966,Group stage,Hungary,3,1,Brazil,Standard duration,FALSE
180,1966,7/15/1966,Group stage,North Korea,1,1,Chile,Standard duration,FALSE
181,1966,7/16/1966,Group stage,Portugal,3,0,Bulgaria,Standard duration,FALSE
182,1966,7/16/1966,Group stage,Germany,0,0,Argentina,Standard duration,FALSE
183,1966,7/16/1966,Group stage,Russia,1,0,Italy,Standard duration,FALSE
184,1966,7/16/1966,Group stage,England,2,0,Mexico,Standard duration,TRUE
185,1966,7/19/1966,Group stage,Uruguay,0,0,Mexico,Standard duration,FALSE
186,1966,7/19/1966,Group stage,Argentina,2,0,Switzerland,Standard duration,FALSE
187,1966,7/19/1966,Group stage,Portugal,3,1,Brazil,Standard duration,FALSE
188,1966,7/19/1966,Group stage,North Korea,1,0,Italy,Standard duration,FALSE
189,1966,7/20/1966,Group stage,England,2,0,France,Standard duration,TRUE
190,1966,7/20/1966,Group stage,Hungary,3,1,Bulgaria,Standard duration,FALSE
191,1966,7/20/1966,Group stage,Germany,2,1,Spain,Standard duration,FALSE
192,1966,7/20/1966,Group stage,Russia,2,1,Chile,Standard duration,FALSE
193,1966,7/23/1966,Quarter-finals,England,1,0,Argentina,Standard duration,TRUE
194,1966,7/23/1966,Quarter-finals,Germany,4,0,Uruguay,Standard duration,FALSE
195,1966,7/23/1966,Quarter-finals,Russia,2,1,Hungary,Standard duration,FALSE
196,1966,7/23/1966,Quarter-finals,Portugal,5,3,North Korea,Standard duration,FALSE
197,1966,7/25/1966,Semi-finals,Germany,2,1,Russia,Standard duration,FALSE
198,1966,7/26/1966,Semi-finals,England,2,1,Portugal,Standard duration,TRUE
199,1966,7/28/1966,Third place,Portugal,2,1,Russia,Standard duration,FALSE
200,1966,7/30/1966,Final,England,4,2,Germany,Extra time,TRUE
201,1970,5/31/1970,Group stage,Mexico,0,0,Russia,Standard duration,TRUE
202,1970,6/2/1970,Group stage,Uruguay,2,0,Israel,Standard duration,FALSE
203,1970,6/2/1970,Group stage,Peru,3,2,Bulgaria,Standard duration,FALSE
204,1970,6/2/1970,Group stage,England,1,0,Romania,Standard duration,FALSE
205,1970,6/3/1970,Group stage,Italy,1,0,Sweden,Standard duration,FALSE
206,1970,6/3/1970,Group stage,Germany,2,1,Morocco,Standard duration,FALSE
207,1970,6/3/1970,Group stage,Brazil,4,1,Czechoslovakia,Standard duration,FALSE
208,1970,6/3/1970,Group stage,Belgium,3,0,El Salvador,Standard duration,FALSE
209,1970,6/6/1970,Group stage,Uruguay,0,0,Italy,Standard duration,FALSE
210,1970,6/6/1970,Group stage,Peru,3,0,Morocco,Standard duration,FALSE
211,1970,6/6/1970,Group stage,Romania,2,1,Czechoslovakia,Standard duration,FALSE
212,1970,6/6/1970,Group stage,Russia,4,1,Belgium,Standard duration,FALSE
213,1970,6/7/1970,Group stage,Sweden,1,1,Israel,Standard duration,FALSE
214,1970,6/7/1970,Group stage,Germany,5,2,Bulgaria,Standard duration,FALSE
215,1970,6/7/1970,Group stage,Brazil,1,0,England,Standard duration,FALSE
216,1970,6/7/1970,Group stage,Mexico,4,0,El Salvador,Standard duration,TRUE
217,1970,6/10/1970,Group stage,Sweden,1,0,Uruguay,Standard duration,FALSE
218,1970,6/10/1970,Group stage,Germany,3,1,Peru,Standard duration,FALSE
219,1970,6/10/1970,Group stage,Brazil,3,2,Romania,Standard duration,FALSE
220,1970,6/10/1970,Group stage,Russia,2,0,El Salvador,Standard duration,FALSE
221,1970,6/11/1970,Group stage,Italy,0,0,Israel,Standard duration,FALSE
222,1970,6/11/1970,Group stage,Bulgaria,1,1,Morocco,Standard duration,FALSE
223,1970,6/11/1970,Group stage,England,1,0,Czechoslovakia,Standard duration,FALSE
224,1970,6/11/1970,Group stage,Mexico,1,0,Belgium,Standard duration,TRUE
225,1970,6/14/1970,Quarter-finals,Mexico,1,4,Italy,Standard duration,TRUE
226,1970,6/14/1970,Quarter-finals,Germany,3,2,England,Extra time,FALSE
227,1970,6/14/1970,Quarter-finals,Brazil,4,2,Peru,Standard duration,FALSE
228,1970,6/14/1970,Quarter-finals,Uruguay,1,0,Russia,Extra time,FALSE
229,1970,6/17/1970,Semi-finals,Brazil,3,1,Uruguay,Standard duration,FALSE
230,1970,6/17/1970,Semi-finals,Italy,4,3,Germany,Extra time,FALSE
231,1970,6/20/1970,Third place,Germany,1,0,Uruguay,Standard duration,FALSE
232,1970,6/21/1970,Final,Brazil,4,1,Italy,Standard duration,FALSE
233,1974,6/13/1974,First group stage,Brazil,0,0,Yugoslavia,Standard duration,FALSE
234,1974,6/14/1974,First group stage,Germany,1,0,Chile,Standard duration,TRUE
235,1974,6/14/1974,First group stage,East Germany,2,0,Australia,Standard duration,FALSE
236,1974,6/14/1974,First group stage,DR Congo,0,2,Scotland,Standard duration,FALSE
237,1974,6/15/1974,First group stage,Uruguay,0,2,Netherlands,Standard duration,FALSE
238,1974,6/15/1974,First group stage,Sweden,0,0,Bulgaria,Standard duration,FALSE
239,1974,6/15/1974,First group stage,Italy,3,1,Haiti,Standard duration,FALSE
240,1974,6/15/1974,First group stage,Poland,3,2,Argentina,Standard duration,FALSE
241,1974,6/18/1974,First group stage,Germany,3,0,Australia,Standard duration,TRUE
242,1974,6/18/1974,First group stage,Scotland,0,0,Brazil,Standard duration,FALSE
243,1974,6/18/1974,First group stage,Chile,1,1,East Germany,Standard duration,FALSE
244,1974,6/18/1974,First group stage,Yugoslavia,9,0,DR Congo,Standard duration,FALSE
245,1974,6/19/1974,First group stage,Netherlands,0,0,Sweden,Standard duration,FALSE
246,1974,6/19/1974,First group stage,Bulgaria,1,1,Uruguay,Standard duration,FALSE
247,1974,6/19/1974,First group stage,Haiti,0,7,Poland,Standard duration,FALSE
248,1974,6/19/1974,First group stage,Argentina,1,1,Italy,Standard duration,FALSE
249,1974,6/22/1974,First group stage,Scotland,1,1,Yugoslavia,Standard duration,FALSE
250,1974,6/22/1974,First group stage,Australia,0,0,Chile,Standard duration,FALSE
251,1974,6/22/1974,First group stage,DR Congo,0,3,Brazil,Standard duration,FALSE
252,1974,6/22/1974,First group stage,Germany,0,1,East Germany,Standard duration,TRUE
253,1974,6/23/1974,First group stage,Bulgaria,1,4,Netherlands,Standard duration,FALSE
254,1974,6/23/1974,First group stage,Argentina,4,1,Haiti,Standard duration,FALSE
255,1974,6/23/1974,First group stage,Sweden,3,0,Uruguay,Standard duration,FALSE
256,1974,6/23/1974,First group stage,Poland,2,1,Italy,Standard duration,FALSE
257,1974,6/26/1974,Second group stage,Germany,2,0,Yugoslavia,Standard duration,TRUE
258,1974,6/26/1974,Second group stage,Brazil,1,0,East Germany,Standard duration,FALSE
259,1974,6/26/1974,Second group stage,Netherlands,4,0,Argentina,Standard duration,FALSE
260,1974,6/26/1974,Second group stage,Sweden,0,1,Poland,Standard duration,FALSE
261,1974,6/30/1974,Second group stage,Argentina,1,2,Brazil,Standard duration,FALSE
262,1974,6/30/1974,Second group stage,Poland,2,1,Yugoslavia,Standard duration,FALSE
263,1974,6/30/1974,Second group stage,East Germany,0,2,Netherlands,Standard duration,FALSE
264,1974,6/30/1974,Second group stage,Germany,4,2,Sweden,Standard duration,TRUE
265,1974,7/3/1974,Second group stage,Germany,1,0,Poland,Standard duration,TRUE
266,1974,7/3/1974,Second group stage,Netherlands,2,0,Brazil,Standard duration,FALSE
267,1974,7/3/1974,Second group stage,Argentina,1,1,East Germany,Standard duration,FALSE
268,1974,7/3/1974,Second group stage,Sweden,2,1,Yugoslavia,Standard duration,FALSE
269,1974,7/6/1974,Third place,Brazil,0,1,Poland,Standard duration,FALSE
270,1974,7/7/1974,Final,Germany,2,1,Netherlands,Standard duration,TRUE
271,1978,6/1/1978,First group stage,Germany,0,0,Poland,Standard duration,FALSE
272,1978,6/2/1978,First group stage,Italy,2,1,France,Standard duration,FALSE
273,1978,6/2/1978,First group stage,Tunisia,3,1,Mexico,Standard duration,FALSE
274,1978,6/2/1978,First group stage,Argentina,2,1,Hungary,Standard duration,TRUE
275,1978,6/3/1978,First group stage,Sweden,1,1,Brazil,Standard duration,FALSE
276,1978,6/3/1978,First group stage,Austria,2,1,Spain,Standard duration,FALSE
277,1978,6/3/1978,First group stage,Peru,3,1,Scotland,Standard duration,FALSE
278,1978,6/3/1978,First group stage,Netherlands,3,0,Iran,Standard duration,FALSE
279,1978,6/6/1978,First group stage,Italy,3,1,Hungary,Standard duration,FALSE
280,1978,6/6/1978,First group stage,Poland,1,0,Tunisia,Standard duration,FALSE
281,1978,6/6/1978,First group stage,Germany,6,0,Mexico,Standard duration,FALSE
282,1978,6/6/1978,First group stage,Argentina,2,1,France,Standard duration,TRUE
283,1978,6/7/1978,First group stage,Brazil,0,0,Spain,Standard duration,FALSE
284,1978,6/7/1978,First group stage,Austria,1,0,Sweden,Standard duration,FALSE
285,1978,6/7/1978,First group stage,Scotland,1,1,Iran,Standard duration,FALSE
286,1978,6/7/1978,First group stage,Netherlands,0,0,Peru,Standard duration,FALSE
287,1978,6/10/1978,First group stage,France,3,1,Hungary,Standard duration,FALSE
288,1978,6/10/1978,First group stage,Poland,3,1,Mexico,Standard duration,FALSE
289,1978,6/10/1978,First group stage,Germany,0,0,Tunisia,Standard duration,FALSE
290,1978,6/10/1978,First group stage,Argentina,0,1,Italy,Standard duration,TRUE
291,1978,6/11/1978,First group stage,Brazil,1,0,Austria,Standard duration,FALSE
292,1978,6/11/1978,First group stage,Spain,1,0,Sweden,Standard duration,FALSE
293,1978,6/11/1978,First group stage,Peru,4,1,Iran,Standard duration,FALSE
294,1978,6/11/1978,First group stage,Scotland,3,2,Netherlands,Standard duration,FALSE
295,1978,6/14/1978,Second group stage,Germany,0,0,Italy,Standard duration,FALSE
296,1978,6/14/1978,Second group stage,Netherlands,5,1,Austria,Standard duration,FALSE
297,1978,6/14/1978,Second group stage,Brazil,3,0,Peru,Standard duration,FALSE
298,1978,6/14/1978,Second group stage,Argentina,2,0,Poland,Standard duration,TRUE
299,1978,6/18/1978,Second group stage,Poland,1,0,Peru,Standard duration,FALSE
300,1978,6/18/1978,Second group stage,Italy,1,0,Austria,Standard duration,FALSE
301,1978,6/18/1978,Second group stage,Germany,2,2,Netherlands,Standard duration,FALSE
